topic,class
long sleeve,2
culottes,2
miniskirt,-1
short sleeves,-1
printed,3
short cardigan,-1
solid colours,-1
trapeze dress,-1
sleeveless,2
long cardigan,2
sheath dress,-1
short coat,2
medium coat,-1
doll dress,-1
long dress,0
shorts,2
long coat,2
tracksuit,2
drop sleeve,-1
patterned,0
kimono dress,-1
medium cardigan,1
shirt dress,0
maxi,0
capris,2
gitana skirt,-1
long duster,-1
yellow,0
brown,-1
blue,0
grey,-1
green,-1
black,-1
red,3
white,0
orange,-1
violet,3
acrylic,-1
scuba crepe,1
tulle,0
angora,2
faux leather,2
georgette,3
lurex,-1
nice,3
crepe,-1
satin cotton,-1
silky satin,-1
fur,2
matte jersey,-1
plisse,-1
velvet,2
lace,0
cotton,0
piquet,-1
plush,2
bengaline,-1
jacquard,0
frise,-1
technical,0
cady,3
dark jeans,-1
light jeans,0
ity,0
plumetis,1
polyviscous,-1
dainetto,1
webbing,-1
foam rubber,-1
chanel,2
marocain,-1
macrame,2
embossed,-1
heavy jeans,-1
nylon,0
tencel,2
paillettes,3
chambree,1
chine crepe,-1
muslin cotton or silk,-1
linen,2
tactel,-1
viscose twill,1
cloth,0
mohair,2
mutton,-1
scottish,3
milano stitch,1
devore,-1
hron,1
ottoman,-1
fluid,0
flamed,-1
fluid polyviscous,-1
shiny jersey,1
goose,2